schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,183,ola,ola,24,0,529,1.8091213358876181,0.001890359168241966,0.3383742911153119,7.350290140739212,7.350699473499738,0.0335981221395442,0.009421547874808311,0.999989555145457,0.06208010145490274,0.033217426537039914,0.009686460686014083,0.11494798777662243,0.9999541667617949,3.534309195022206e-05,,,,,0.0335981221395442,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,184,ola,ola,24,0,4298,1.2867836850710528,0.00023266635644485808,0.47929269427640764,7.350699473499738,7.351736125551079,0.06281121930884506,0.027769245207309723,0.9999635071685778,0.09475043079426362,0.0859467512848786,0.013322397303420497,0.2947027864683037,0.9998489212567345,0.00023781414194014888,,,,,0.06281121930884506,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,185,ola,ola,24,0,3367,1.054975280249964,0.000297000297000297,0.542025542025542,7.351736125551079,7.35155640661545,0.049488331798181025,0.02442621998488903,0.999977343088867,0.07632050140035519,0.08347228776606178,0.0006069690846008152,0.2734864439914522,0.9998819389788274,0.00021477942108350746,,,,,0.049488331798181025,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,186,ola,ola,24,0,8092,1.1687171784075985,0.00012357884330202668,0.5709342560553633,7.35155640661545,7.351583733583149,0.08716413009162746,0.021552063524723053,0.9999297113244304,0.120494514216879,0.11620459842923643,0.012316673601435606,0.39515712651678864,0.9997427725238599,0.0004286100780024109,,,,,0.08716413009162746,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,187,ola,ola,24,0,335,1.2975939875046785,0.0029850746268656717,0.608955223880597,7.351583733583149,7.351576224208376,0.04359740585731635,0.013186395168304443,0.9999824155043795,0.07316015505139672,0.04506087322900277,0.01094307315647699,0.18081702064836971,0.9999317477872575,8.005085999158797e-05,,,,,0.04359740585731635,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,188,ola,ola,24,0,4104,0.8090982108920738,0.00024366471734892786,0.7848440545808967,7.351576224208376,7.353951705142882,0.09332124645215768,0.03726541996002197,0.9999195088123656,0.10606408600931201,0.09285782862169875,0.014250442741614536,0.36819619612057297,0.9998167909267038,0.0003135576995714517,,,,,0.09332124645215768,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,189,ola,ola,24,0,969,1.5890700587535824,0.0010319917440660474,0.47058823529411764,7.353951705142882,7.354513284058231,0.05087410120822974,0.020181823521852493,0.999976075885564,0.08729355780649112,0.044215459150758994,0.013873825598754573,0.18604122421405125,0.9999115738276966,8.166282903334742e-05,,,,,0.05087410120822974,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,190,ola,ola,24,0,891,1.3523192762665805,0.001122334455667789,0.5117845117845118,7.354513284058231,7.355248405297618,0.05666291571531932,0.018406040966510773,0.9999703282298724,0.08748266074164308,0.05767400401984859,0.0004582091073868295,0.19099276262441905,0.9998986034984827,0.00011089632504276704,,,,,0.05666291571531932,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,191,ola,ola,24,0,1638,1.1386568467771558,0.0006105006105006105,0.6733821733821734,7.355248405297618,7.355281733369141,0.045670826287279226,0.018069634679704905,0.9999807224936782,0.07387349717051837,0.06150577505557417,0.00048563374654391275,0.26900728555841785,0.9999147638766868,0.00015852840460313494,,,,,0.045670826287279226,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,192,ola,ola,24,0,5208,0.4156303244496309,0.00019201228878648233,0.8863287250384024,7.355281733369141,7.355248060396277,0.06739933159849662,0.012809880077838898,0.9999580159395507,0.10794037560552915,0.08823084663038928,0.012896437116861255,0.3950209476547751,0.9998216325983632,0.00034194597928805876,,,,,0.06739933159849662,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,193,ola,ola,24,0,2267,0.9696307540281275,0.0004411116012351125,0.7163652404058227,7.355248060396277,7.355707274844381,0.06107955625607732,0.023931071162223816,0.9999655241137076,0.09775864109286755,0.07171151998981361,0.0030560824421761008,0.3112344897718277,0.9998645498060317,0.00021666347063656235,,,,,0.06107955625607732,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,194,ola,ola,24,0,2828,0.9655636026053159,0.0003536067892503536,0.7114568599717115,7.355707274844381,7.35661670726282,0.05713579964795886,0.018616333603858948,0.9999698439806043,0.08955831803352977,0.08264959114620074,0.0004838518146274352,0.32545143428378936,0.9998633018000475,0.00024275393152272594,,,,,0.05713579964795886,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,195,ola,ola,24,0,2052,0.9715520634124968,0.0004873294346978557,0.6686159844054581,7.35661670726282,7.356515360041161,0.04749890802835442,0.015373729169368744,0.9999791558109654,0.07791028972939916,0.056145021735774125,0.014958113084016345,0.2140632955475457,0.9999149186667367,0.00011828663353104743,,,,,0.04749890802835442,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,196,ola,ola,24,0,3322,0.7906646642166617,0.00030102347983142685,0.6059602649006622,7.356515360041161,7.356836118864869,0.06662715197298963,0.026315598748624325,0.9999589891085501,0.09488310241872024,0.08150799978223192,0.0031426698727224636,0.3310850732497408,0.999856021311743,0.0002532201020524939,,,,,0.06662715197298963,,,,
bayesfl_observability_v1,ola_sparse_random_keep002_seed42,197,ola,ola,24,0,2202,0.4094253451989198,0.00045413260672116256,0.9137148047229791,7.356836118864869,7.358059983612562,0.05948916165966269,0.02478804439306259,0.9999673256133035,0.07298734808302312,0.08135510838899178,0.01261547981926488,0.3196219347585471,0.9998901251262903,0.00023428768652880588,,,,,0.05948916165966269,,,,
