schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,ola_precision_update_prune090_keep010_seed42,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,200,2,32,0.005,42,0.8824,0.38753630286455154,0.38753630286455154,0.02716965589374303,0.9700789456022989,0.9128,188,0.0051440244033932655,143,29.469103784803394,0.0006465275249494661,0.0,1754.4486251659691,8.698928961984405,outputs/sparse_comm_mnist_noniid_unbalanced/ola_precision_update_prune090_keep010_seed42/final_model.pt
