round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1,2.9249232731527877,1.019643092650956,0.2678776317000389,0.299204897300332,0.3678776317000389,1.7874383013224626,1.7874383013224626,0.0,0.1,2.9249232731527877,1.019643092650956,0.2678776317000389,0.299204897300332,0.3678776317000389,1.7874383013224626,1.7874383013224626,0.0
1.0,0.1171,2.374586652101812,0.912804643832671,0.060131889872252924,0.060431915420022866,0.17723188987225294,2.210154157963845,2.210154157963845,0.0,0.1171,2.374586652101812,0.912804643832671,0.060131889872252924,0.060431915420022866,0.17723188987225294,2.210154157963845,2.210154157963845,0.0
2.0,0.1861,2.2747880520868167,0.8867429627469976,0.04106596786975861,0.057852437332600426,0.2207686428129673,2.125371363375424,2.125371363375424,0.0,0.1861,2.2747880520868167,0.8867429627469976,0.04106596786975861,0.057852437332600426,0.2207686428129673,2.125371363375424,2.125371363375424,0.0
3.0,0.2112,2.103754912475758,0.8579237619367835,0.04086481045782566,0.34618865630843426,0.23525870971381665,2.04721190923658,2.04721190923658,0.0,0.2112,2.103754912475758,0.8579237619367835,0.04086481045782566,0.34618865630843426,0.23525870971381665,2.04721190923658,2.04721190923658,0.0
4.0,0.2328,2.0412622064959565,0.8484042095838235,0.026061606907844537,0.2352451000894819,0.24481742315590382,1.9979364489519271,1.9979364489519271,0.0,0.2328,2.0412622064959565,0.8484042095838235,0.026061606907844537,0.2352451000894819,0.24481742315590382,1.9979364489519271,1.9979364489519271,0.0
5.0,0.2407,2.031064697041471,0.8467950825991993,0.04532865133732558,0.15803591642480197,0.2695482455417514,1.9378531868065492,1.9378531868065492,0.0,0.2407,2.031064697041471,0.8467950825991993,0.04532865133732558,0.15803591642480197,0.2695482455417514,1.9378531868065492,1.9378531868065492,0.0
6.0,0.2668,1.957753148811719,0.8305598616231571,0.015872420898079876,0.19825979118997406,0.27072537405192854,1.9297837641793507,1.9297837641793507,0.0,0.2668,1.957753148811719,0.8305598616231571,0.015872420898079876,0.19825979118997406,0.27072537405192854,1.9297837641793507,1.9297837641793507,0.0
7.0,0.2778,1.922334820589762,0.8225947451241371,0.030295247486233714,0.20777479432663837,0.2857562678068876,1.9026220632630648,1.9026220632630648,0.0,0.2778,1.922334820589762,0.8225947451241371,0.030295247486233714,0.20777479432663837,0.2857562678068876,1.9026220632630648,1.9026220632630648,0.0
8.0,0.3,1.9058242111859072,0.8148634743410461,0.044877956353127975,0.22306075096130373,0.295840052036941,1.8743047835259112,1.8743047835259112,0.0,0.3,1.9058242111859072,0.8148634743410461,0.044877956353127975,0.22306075096130373,0.295840052036941,1.8743047835259112,1.8743047835259112,0.0
9.0,0.3093,1.8639373949510856,0.8022600445129895,0.04855756466239691,0.1934327818453312,0.30701996325701475,1.8479875610468859,1.8479875610468859,0.0,0.3093,1.8639373949510856,0.8022600445129895,0.04855756466239691,0.1934327818453312,0.30701996325701475,1.8479875610468859,1.8479875610468859,0.0
