round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,1918.4500740978092,11.552409180117756,0.09999999999999999,602.9350742980735,0.02,0.026266309294902302,4.100341755239842,0.00028298619329139975,6.721387297224011e-14,1927.0141550348435,0.0,1.0,0.9081399791811137,0.6636159730844714,0.9081399791811137,1.2045396758578237,0.13101231815452638,0.0013022408219115485,0.0
2,20,1918.4500740978092,11.552409180117756,0.09999999999999999,602.9350742980735,0.02,0.017385812468510325,2.4292252247623924,0.00041861600945193307,4.4257298021689595e-13,696.7311052570129,0.010527420345232848,2.0,0.8311869457102296,0.6894020106540634,0.8322396874631766,1.1513987882076273,0.11852006669605632,0.0012447896357051518,0.0
3,20,1918.4500740978092,11.552409180117756,0.09999999999999999,602.9350742980735,0.019999999999999997,0.014838445295865444,2.678198848559658,0.0005753837435069747,4.4257298021689595e-13,639.65488510447,0.00966241853860046,3.0,0.7868418112818708,0.7088917370929629,0.787808053135823,1.1586005908320882,0.1249309828771332,0.0012525755821184517,0.0
4,20,1918.4500740978092,11.552409180117756,0.1,602.9350742980735,0.020000000000000004,0.013514485980312373,3.0160771362122714,0.0007402727284368304,4.4257298021689595e-13,620.7092291022298,0.009110711657447245,4.0,0.7582244275451044,0.7196899907878399,0.7591354986140275,1.1470126827715312,0.12565877663846947,0.0012400477698599895,0.0
5,20,1918.4500740978092,11.552409180117756,0.09999999999999999,602.9350742980735,0.020000000000000004,0.01266574405222632,3.3021636752346595,0.000909086188911328,4.4257298021689595e-13,609.45785802236,0.008569164537602293,5.0,0.7351050387664948,0.7276765330235911,0.735961955192931,1.1394421864893125,0.12147373642748413,0.0012318632247607893,0.0
6,20,1918.4500740978092,11.552409180117756,0.1,602.9350742980735,0.02,0.012060549783312502,3.5883011959357978,0.0010841435815186855,4.4257298021689595e-13,601.5028333737382,0.008148262370402492,6.0,0.7171758358103173,0.7360956462530541,0.7179906622212028,1.1409771227956957,0.115820357440009,0.0012335226609398284,0.0
7,20,1918.4500740978092,11.552409180117756,0.1,602.9350742980735,0.02,0.011602846655643824,3.905488929430733,0.0012662764021913054,4.4257298021689595e-13,595.3398587226413,0.007696471738887789,7.0,0.7001422519780117,0.7422798093483399,0.7009118994331474,1.1506239770228202,0.11341805268034579,0.0012439519789850346,0.0
8,20,1918.4500740978092,11.552409180117756,0.10000000000000003,602.9350742980735,0.02,0.011241214266745618,4.178114793152328,0.0014500153039225512,4.4257298021689595e-13,590.2755964635153,0.007130195335313359,8.0,0.6841907713958697,0.7482076340769818,0.6849037910142066,1.1461330253456499,0.10379125977289921,0.0012390967627389795,0.0
9,20,1918.4500740978092,11.552409180117756,0.1,602.9350742980735,0.02,0.010949153733850817,4.504434754642501,0.0016389877652386836,4.4257298021689595e-13,585.9186865311575,0.0068045060671135475,9.0,0.6704044575040935,0.7531902110786237,0.6710849083587931,1.156992735349837,0.1053743592828659,0.0012508373122327124,0.0
10,20,1918.4500740978092,11.552409180117756,0.09999999999999999,602.9350742980735,0.020000000000000004,0.010706836497525553,4.79428656955798,0.0018330099755886932,4.4257298021689595e-13,582.125691420711,0.006385903434530336,10.0,0.6578840543729236,0.75795650258341,0.6585226449822248,1.1580103473863748,0.09724037911699357,0.001251937463569699,0.0
