schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path,accuracy_drop_best_to_final,best_global_loss,best_global_loss_round,best_accuracy_model_path,best_ece_model_path,best_loss_model_path
bayesfl_observability_v1,ola_sparse_bayesian_keep100_seed42,ola,mnist,mlp,0,0,0.01,0.1,300,24,0.05,200,2,32,0.005,42,0.7425,0.7474784123420716,0.7474784123420716,0.0755281131491065,0.9427860696517414,0.8808,125,0.007892485414445373,158,30.47291815239448,0.0005955650618529862,0.0,4815.221134298015,23.91553514994929,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/ola_sparse_bayesian_keep100_seed42/final_model.pt,0.13829999999999998,0.4028540422081947,125,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/ola_sparse_bayesian_keep100_seed42/best_checkpoints/best_accuracy_model.pt,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/ola_sparse_bayesian_keep100_seed42/best_checkpoints/best_ece_model.pt,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01/ola_sparse_bayesian_keep100_seed42/best_checkpoints/best_loss_model.pt
