schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path,accuracy_drop_best_to_final,best_global_loss,best_global_loss_round,best_accuracy_model_path,best_ece_model_path,best_loss_model_path
bayesfl_observability_v1,ola_sparse_bayesian_update_snr_keep010_seed42,ola,mnist,mlp,0,0,0.01,0.1,300,24,0.0333333333333,200,2,32,0.005,42,0.7527,0.7365201071023941,0.7365201071023941,0.07233481559902431,0.9774950749607667,0.8643,163,0.011479876059293771,189,25.49211300875755,0.0007351520976166519,0.0,3644.2365958800074,18.089224756442807,outputs/ola_sparse_metric_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/ola_sparse_bayesian_update_snr_keep010_seed42/final_model.pt,0.11159999999999992,0.4497617802619934,163,outputs/ola_sparse_metric_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/ola_sparse_bayesian_update_snr_keep010_seed42/best_checkpoints/best_accuracy_model.pt,outputs/ola_sparse_metric_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/ola_sparse_bayesian_update_snr_keep010_seed42/best_checkpoints/best_ece_model.pt,outputs/ola_sparse_metric_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/ola_sparse_bayesian_update_snr_keep010_seed42/best_checkpoints/best_loss_model.pt
