schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,value_space,bin_id,bin_left,bin_right,bin_center,count,density,cdf,total_count
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,0,2.937657654908225e-07,0.000883660638453958,0.0004419772021097244,3875,27.587107079271473,0.024369536507137916,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,1,0.000883660638453958,0.0017670275111424253,0.0013253440747981915,3868,27.53727230519279,0.048695050625746805,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,2,0.0017670275111424253,0.0026503943838308923,0.0022087109474866586,3779,26.903658749049526,0.0724608515187724,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,3,0.0026503943838308923,0.0035337612565193594,0.003092077820175126,3910,27.836280949664896,0.09705049996855544,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,4,0.0035337612565193594,0.004417128129207827,0.003975444692863593,3849,27.40200648983635,0.12125652474687126,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,5,0.004417128129207827,0.0053004950018962944,0.004858811565552061,3820,27.1955481400818,0.145280171058424,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,6,0.0053004950018962944,0.006183861874584761,0.005742178438240528,3976,28.3061516766925,0.17028488774290926,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,7,0.006183861874584761,0.007067228747273229,0.006625545310928994,3860,27.480318277674282,0.19456009056034212,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,8,0.007067228747273229,0.007950595619961696,0.007508912183617463,3825,27.231144407280862,0.21861518143512987,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,9,0.007950595619961696,0.008833962492650163,0.00839227905630593,3926,27.9501890047019,0.24330545248726496,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,10,0.008833962492650163,0.00971732936533863,0.009275645928994396,3970,28.26343615605363,0.26827243569586817,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,11,0.00971732936533863,0.010600696238027098,0.010159012801682864,3939,28.042739299419406,0.2930444626124143,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,12,0.010600696238027098,0.011484063110715564,0.011042379674371331,4032,28.704829869321973,0.31840135840513173,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,13,0.011484063110715564,0.012367429983404031,0.011925746547059798,3916,27.878996470303782,0.3430287403307968,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,14,0.012367429983404031,0.0132507968560925,0.012809113419748264,3951,28.12817034069715,0.367876234199107,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,15,0.0132507968560925,0.014134163728780966,0.013692480292436733,3876,27.5942263327113,0.39225205961889187,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,16,0.014134163728780966,0.015017530601469433,0.0145758471651252,3975,28.29903242325269,0.4172504873907301,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,17,0.015017530601469433,0.0159008974741579,0.015459214037813668,3886,27.66541886710937,0.4416892019369851,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,18,0.0159008974741579,0.016784264346846368,0.016342580910502134,3841,27.34505246231788,0.46584491541412487,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,19,0.016784264346846368,0.017667631219534834,0.0172259477831906,4047,28.811618670919152,0.4912961448965474,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,20,0.017667631219534834,0.0185509980922233,0.018109314655879068,3873,27.572868572391865,0.5156531035783913,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,21,0.0185509980922233,0.019434364964911768,0.018992681528567534,3913,27.857638709984347,0.5402616187661153,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,22,0.019434364964911768,0.020317731837600238,0.019876048401256,3922,27.921711990942544,0.5649267341676624,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,23,0.020317731837600238,0.021201098710288704,0.02075941527394447,3877,27.601345586151112,0.5893088485000944,159010
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global,,,all,raw,24,0.021201098710288704,0.02208446558297717,0.021642782146632938,3779,26.903658749049537,0.61307464939312,159010
