schema_version,run_id,round,method,eval_scope,physical_client_id,virtual_client_id,bin_id,bin_left,bin_right,bin_count,bin_accuracy,bin_confidence,bin_gap,ece_contribution,nll_mean,brier_mean
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,0,0.0,0.06666666666666667,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,1,0.06666666666666667,0.13333333333333333,4603,0.10797306104714317,0.12477873370307128,0.01680567265592811,0.007735651123523709,2.3316234619804446,0.9052889376082369
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,2,0.13333333333333333,0.2,5384,0.0975111441307578,0.14704003393162945,0.04952888980087165,0.026666354268789296,2.3523147449805157,0.9103654093409363
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,3,0.2,0.26666666666666666,13,0.0,0.20624203177598807,0.20624203177598807,0.00026811464130878447,2.3926496505737305,0.9297875486887418
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,4,0.26666666666666666,0.3333333333333333,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,5,0.3333333333333333,0.4,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,6,0.4,0.4666666666666667,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,7,0.4666666666666667,0.5333333333333333,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,8,0.5333333333333333,0.6,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,9,0.6,0.6666666666666666,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,10,0.6666666666666666,0.7333333333333333,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,11,0.7333333333333333,0.8,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,12,0.8,0.8666666666666667,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,13,0.8666666666666667,0.9333333333333333,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,0,ola,global_test,,,14,0.9333333333333333,1.0,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,0,0.0,0.06666666666666667,0,,,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,1,0.06666666666666667,0.13333333333333333,1,0.0,0.13070470094680786,0.13070470094680786,1.3070470094680786e-05,2.0935256481170654,0.8596248030662537
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,2,0.13333333333333333,0.2,120,0.11666666666666667,0.18120370469987393,0.06453703803320726,0.000774444456398487,2.1751871198415755,0.876462406416734
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,3,0.2,0.26666666666666666,779,0.110397946084724,0.23927507297983525,0.12887712689511124,0.010039528185129166,2.3512161766610493,0.9174307932902668
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,4,0.26666666666666666,0.3333333333333333,1467,0.1445126107702795,0.3029441743499987,0.15843156357971921,0.02324191037714481,2.505585113429828,0.9464771495681273
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,5,0.3333333333333333,0.4,1831,0.1829601310759148,0.3667849643773423,0.18382483330142751,0.03365832697749138,2.625777727785428,0.9738298415779612
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,6,0.4,0.4666666666666667,1553,0.2240824211204121,0.4326582421468905,0.20857582102647843,0.0323918250054121,2.6386397370429324,0.9814725544709048
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,7,0.4666666666666667,0.5333333333333333,1156,0.2889273356401384,0.49706222021559116,0.20813488457545276,0.02406039265692234,2.484216895792311,0.9457445569774684
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,8,0.5333333333333333,0.6,890,0.3539325842696629,0.5645752828442648,0.21064269857460194,0.01874720017313957,2.4086597888657217,0.9166712837942531
bayesfl_observability_v1,ola_sparse_bayesian_keep10,1,ola,global_test,,,9,0.6,0.6666666666666666,695,0.5050359712230216,0.6326841510457101,0.1276481798226885,0.008871548497676851,1.9374958242872635,0.7579378305364856
