round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.01,0.02681287116095398,0.19394426761858216,4.357689724259302e-05,0.0,26235.513649967717,0.0,1.0,0.7639204799974988,0.7172627152583101,0.7639204799974988,2.401509040231144,0.2807062700495249,0.002562146451748713,0.0
2,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009999846564125248,0.011928986233529965,0.22657254420207426,9.812902179172836e-05,3.9902724948281904e-10,414.7079930351961,0.0010944064727690897,2.0,0.673658647548821,0.7544012815378456,0.6747530543538067,2.410392968562868,0.13228199023917142,0.0025716246277919423,0.0
3,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009999386266013143,0.009668280927474227,0.41374179063126904,0.0001474877627144566,9.79873487891842e-10,279.7222360469825,0.0014394196810026615,3.0,0.6373353238601029,0.7696115338406088,0.6387747441994927,2.209119384663967,0.13936305018302245,0.0023568878143224907,0.0
4,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009998619134199537,0.008522948065964441,0.6349499964235447,0.0001972354300561721,9.895983977493519e-10,247.2258514349408,0.0015481102724941892,4.0,0.6122840239595815,0.778886663996796,0.6138321343746977,2.15487859428196,0.1271748906505713,0.0022990188468153226,0.0
5,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009997545216242226,0.007813424752921079,0.862974361049494,0.00024811414378811153,9.897241594785095e-10,228.6629056356866,0.0015373199206275877,5.0,0.5855569626731015,0.7885662795354426,0.587094282781947,2.065250719754011,0.12676224990281276,0.0022033957461513086,0.0
6,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009996164578717994,0.007347257305875874,1.0578305562758952,0.00029860833817837827,9.897350984477255e-10,215.5220893866965,0.0014853113567331485,6.0,0.575701628155538,0.7923728474169003,0.5771869396741582,2.042772183770876,0.11367594450383985,0.0021794136164799776,0.0
7,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009994477307218488,0.007003306184654513,1.229838836911587,0.00034960487930734443,9.897359836049336e-10,205.83211722478657,0.0014787343772030422,7.0,0.5578565265747247,0.7993271926311573,0.5593352610506851,2.0030696830299988,0.1290161013501015,0.0021370554076643247,0.0
8,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009992483506344916,0.0067624827292530575,1.3924815041234984,0.00039901013208655224,9.897360927109119e-10,198.3402882441986,0.0015127691012817922,8.0,0.5505700013593291,0.801914297156588,0.5520827706896575,1.9708947175518177,0.10666417257668592,0.002102728252424,0.0
9,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009990183299701546,0.006581106590096541,1.5402978290640739,0.00044811679258051465,9.897360746036501e-10,192.15670144412127,0.0014277527654519933,9.0,0.5339867642249762,0.8078614337204645,0.5354145170232505,1.9718073925423574,0.12413358763964309,0.0021037019764239676,0.0
10,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009987576829888068,0.006446803947202053,1.6825318852376117,0.0004964648352670785,9.89736071335673e-10,186.97529265336442,0.0014736926318872634,10.0,0.5336202525991339,0.8082739287144575,0.535093945382433,1.9296633300694137,0.10704028506054251,0.0020587388893323045,0.0
11,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009984664258490731,0.006352518523270371,1.8069863699916653,0.0005442907527996227,9.897360708777114e-10,182.50477231966488,0.0013083427087308237,11.0,0.517277666264095,0.813590308370044,0.51858600922983,1.9352995422774657,0.10918068778356123,0.002064752108882281,0.0
12,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009981445766072336,0.006279468157038444,1.9311680734276915,0.0005916481503439904,9.897360708777114e-10,178.6364951182575,0.0012996319388416582,12.0,0.5156841582432324,0.8145915098117741,0.5169837900498944,1.893425098600163,0.09780552676249658,0.0020200766754404696,0.0
13,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009977921552161054,0.006230317806942146,2.0421559701693455,0.0006397795718448663,9.897360708777114e-10,175.15816537177827,0.0011906919696620276,13.0,0.5030314325097746,0.8196575891069284,0.5042221245193887,1.9107945360057113,0.10861460893516738,0.002038607957926591,0.0
14,20,3855.5824989987987,9.575570684821786,1.0,305.23127753303964,0.009974091835238027,0.0061977026778386795,2.158974357767491,0.0006873508475196958,9.897360708777114e-10,172.05945398998423,0.0012108076708852735,14.0,0.49795540251659476,0.8214717661193431,0.4991662100377725,1.8904951089425965,0.09327014314967798,0.0020169506981990632,0.0
