round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1191,2.3090767691948133,0.9012682132533999,0.004111658821254971,0.048416803476580395,0.11940395365580916,2.2944285180585013,2.2944285180585013,0.0,0.1191,2.3090767691948133,0.9012682132533999,0.004111658821254971,0.048416803476580395,0.11940395365580916,2.2944285180585013,2.2944285180585013,0.0
1.0,0.2183,2.1147094712836507,0.8587151087527279,0.04880643438547849,0.23925453424453735,0.25985042618364096,2.047793870395041,2.047793870395041,0.0,0.2183,2.1147094712836507,0.8587151087527279,0.04880643438547849,0.23925453424453735,0.25985042618364096,2.047793870395041,2.047793870395041,0.0
2.0,0.2934,1.8325579638267955,0.7996723458502504,0.013060158944129945,0.3127390742301941,0.2808650653004646,1.9897328577331428,1.9897328577331428,0.0,0.2934,1.8325579638267955,0.7996723458502504,0.013060158944129945,0.3127390742301941,0.2808650653004646,1.9897328577331428,1.9897328577331428,0.0
3.0,0.3168,1.8558085478555197,0.8005289388143396,0.06977596387416124,0.10603901533984073,0.3648761371418834,1.7679028980807885,1.7679028980807885,0.0,0.3168,1.8558085478555197,0.8005289388143396,0.06977596387416124,0.10603901533984073,0.3648761371418834,1.7679028980807885,1.7679028980807885,0.0
4.0,0.4202,1.5772733083508197,0.7130376760586059,0.053116103622317314,0.21420947703287063,0.36713657095730307,1.7521390807099884,1.7521390807099884,0.0,0.4202,1.5772733083508197,0.7130376760586059,0.053116103622317314,0.21420947703287063,0.36713657095730307,1.7521390807099884,1.7521390807099884,0.0
5.0,0.3436,1.7268034049682588,0.7723158788261474,0.08483263934105632,0.14208222280448923,0.4203065632477403,1.6188437676084297,1.6188437676084297,0.0,0.3436,1.7268034049682588,0.7723158788261474,0.08483263934105632,0.14208222280448923,0.4203065632477403,1.6188437676084297,1.6188437676084297,0.0
6.0,0.4726,1.4631556004816957,0.6636807935775336,0.030025702194869497,0.1330292820930481,0.44284202060252426,1.5631118295713764,1.5631118295713764,0.0,0.4726,1.4631556004816957,0.6636807935775336,0.030025702194869497,0.1330292820930481,0.44284202060252426,1.5631118295713764,1.5631118295713764,0.0
7.0,0.3431,1.7383501036160527,0.7720639460921986,0.09918123343735934,0.149640691140896,0.4367203116342425,1.5068336844086934,1.5068336844086934,0.0,0.3431,1.7383501036160527,0.7720639460921986,0.09918123343735934,0.149640691140896,0.4367203116342425,1.5068336844086934,1.5068336844086934,0.0
8.0,0.4924,1.3740582924876905,0.632658111944533,0.016317954839020963,0.12445935234427452,0.488051810760051,1.4672047453673613,1.4672047453673613,0.0,0.4924,1.3740582924876905,0.632658111944533,0.016317954839020963,0.12445935234427452,0.488051810760051,1.4672047453673613,1.4672047453673613,0.0
9.0,0.3904,1.6411827995715307,0.7297919254993213,0.06741552827060222,0.09495101869106293,0.43713885081112386,1.4762824253034992,1.4762824253034992,0.0,0.3904,1.6411827995715307,0.7297919254993213,0.06741552827060222,0.09495101869106293,0.43713885081112386,1.4762824253034992,1.4762824253034992,0.0
