round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,3511.0,0.7491371449837485,0.7491371449837485,0.0,0.7101680432925093,1.0,0.0,0.01,280.0,2.3962865978040706,0.002556574679121656,0.2789851427078247,0.02681004984173448,4.499189294024166e-05,0.0,0.1699298918247223,20043.841104212952,10.0,1.0
1,2926.0,0.6656540155084836,0.6656540155084836,0.0,0.7445317840054683,1.0,0.0,0.01,230.0,2.1563011773174052,0.0023005365867094993,0.2142312079668045,0.026795954672298443,5.7722627725005636e-05,0.0,0.17683644592761993,17138.24657591855,14.0,1.0
1,1781.0,0.8106320173033565,0.8106320173033565,0.0,0.7879842784952275,1.0,0.0,0.01,140.0,1.768996385273826,0.0018873249010336384,0.29644161462783813,0.026766216121376852,2.657920785176697e-05,0.0,0.15950459241867065,20506.24433102113,4.0,1.0
1,1029.0,1.2303702410328607,1.2303702410328607,0.0,0.5540330417881438,1.0,0.0,0.01,90.0,1.8328228226921743,0.0019554207013906684,0.18449898064136505,0.026776480050183998,5.9890447823782855e-05,0.0,0.40803587436676025,15672.808205296675,18.0,1.0
1,459.0,1.1336886324394242,1.1336886324394242,0.0,0.5435729847494554,1.0,0.0,0.01,40.0,1.5407889659954934,0.001643852642644624,0.18568360805511475,0.02676199390341076,0.00012616115886970088,0.0,1.6729702949523926,34125.633493873036,9.0,1.0
1,877.0,0.8238998480642399,0.8238998480642399,0.0,0.7957810718358038,1.0,0.0,0.01,70.0,1.5896441844719675,0.0016959757962834122,0.2782658040523529,0.02675932458447626,6.0231097468118706e-05,0.0,0.3229070007801056,25752.39027371012,0.0,1.0
1,2909.0,0.5275316037173614,0.5275316037173614,0.0,0.8462358198693709,1.0,0.0,0.01,230.0,1.9032420115809976,0.0020305502436592892,0.2712979018688202,0.026779365138807132,2.318501588083782e-05,0.0,0.09467390924692154,34863.685020271725,16.0,1.0
1,5362.0,0.8876660228798257,0.8876660228798257,0.0,0.6566020141738157,1.0,0.0,0.01,420.0,2.563891566867811,0.0027353907774948618,0.46063232421875,0.026818087376981596,3.412994435069535e-05,0.0,0.14429959654808044,16303.373782602743,7.0,1.0
1,337.0,1.1891236049308267,1.1891236049308267,0.0,0.4732937685459941,1.0,0.0,0.01,30.0,1.2130340598959657,0.001294174146483181,0.11587204039096832,0.02675236490014987,0.0001220947572647218,0.0,0.7111007571220398,54539.3549759474,6.0,1.0
1,6619.0,0.8224911948699464,0.8224911948699464,0.0,0.6495694213627436,1.0,0.0,0.01,520.0,3.682451090402392,0.003928770967318347,0.2382652312517166,0.026900052140559075,5.8889505567256535e-05,0.0,0.17105528712272644,4058.985513309161,1.0,1.0
