schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,vi_effective_lr,num_batches,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,172,13,1,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3031702302561959,0.15816877768208426,0.14699984128045712,0.30316990520795706,0.15816877768208426,0.14699984128045712,0.30316990520795706,0.34105500758859736,0.33487816374344725,0.3825678091643063,0.1378480854702495,0.13119863457470815,0.26073886670555413,0.34105500758859736,0.33487816374344725,0.3825678091643063,0.1378480854702495,0.13119863457470815,0.26073886670555413,2.101178435491467,3.1357059739435984,0.5566625898158033,0.8307386840033169,0.5566625898158033,814160,203540,81416,122124,0.75,3.7745996837810414,-0.0,2.185987945410232,5,256,747.1105231523513,0.254287451505661,1837.4691008783093,1837.4691008783093,0.005,,0.02506440505385399,0.9634874634036831,3.7745996837810414,747.1105231523513,1837.4691008783093,1837.4691008783093,0.018055115465051678,0.254287451505661,1837.4691008783093,14.097243404005908,0.06365395323275916,0.005667631874529488,0.06332256644964218,0.07106196507811546,0.09317697584629059,0.558380235516425,0.4705118002973734,1.1479085548818606,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,52,4,14,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30403387869638504,0.15832841402353642,0.14690964859252933,0.30402042989312206,0.15832841402353642,0.14690964859252933,0.30402042989312206,0.3418579922849992,0.3357357282745078,0.3837068955224658,0.13793623866115168,0.13116197444726782,0.261847437610381,0.3418579922849992,0.3357357282745078,0.3837068955224658,0.13793623866115168,0.13116197444726782,0.261847437610381,2.1049241618605476,3.138763368058093,0.5569724456214702,0.8305309716190232,0.5569724456214702,814160,203540,81416,122124,0.75,3.779224948034677,-0.0,2.4040642619438994,5,256,772.182092666626,0.24750614166259766,131.7102505866002,131.7102505866002,0.005,,0.025098029524087906,0.9635246342320237,3.779224948034677,772.182092666626,1843.9435082124028,131.7102505866002,0.018118733499188393,0.24750614166259766,131.7102505866002,14.121535843680705,0.0636524568673619,0.005663289411146484,0.06333000957965851,0.07108049020171166,0.09217945486307144,0.5593357133386163,0.47388879993269883,1.1505527231923427,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,58,4,1,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3032113070543175,0.15833077980604687,0.14705364737804982,0.30320884207214116,0.15833077980604687,0.14705364737804982,0.30320884207214116,0.3409608582945472,0.3344903073801973,0.38300294135817015,0.13803854886288017,0.13111562406468308,0.26212427611431466,0.3409608582945472,0.3344903073801973,0.38300294135817015,0.13803854886288017,0.13111562406468308,0.26212427611431466,2.099676031780504,3.1429332685969347,0.5555035001471985,0.8315141979089783,0.5555035001471985,814160,203540,81416,122124,0.75,3.7797710207480737,-0.0,2.3292713582565514,5,256,743.0020699441433,0.5158914923667908,1843.0263468222906,1843.0263468222906,0.005,,0.025080867111682892,0.9635297062094429,3.7797710207480737,743.0020699441433,1843.0263468222906,1843.0263468222906,0.018109721399452595,0.5158914923667908,1843.0263468222906,14.124496653630517,0.06365117681654454,0.005663589139981675,0.06333118304610252,0.07104669660329818,0.09271493554115295,0.5602565472023537,0.4732648767331208,1.1509569023528512,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,125,10,1,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3039525192299101,0.15849058024287413,0.14776902187184393,0.30395139709222596,0.15849058024287413,0.14776902187184393,0.30395139709222596,0.3416547692091405,0.3352718962734516,0.38299242239666675,0.1381390036910668,0.13201941749207857,0.2619887904833068,0.3416547692091405,0.3352718962734516,0.38299242239666675,0.1381390036910668,0.13201941749207857,0.2619887904833068,2.1024134196282476,3.1446586234879867,0.5557931295540434,0.8313206343767268,0.5557931295540434,814160,203540,81416,122124,0.75,3.7827265358878757,-0.0,2.311121424016332,5,256,749.9096526622773,0.916532576084137,1848.0317892756088,1848.0317892756088,0.005,,0.02509630285203457,0.9633918934909372,3.7827265358878757,749.9096526622773,1848.0317892756088,1848.0317892756088,0.018158905269486183,0.916532576084137,1848.0317892756088,14.109538721722002,0.06365385598273265,0.005666465929722934,0.06333206221461296,0.07106456980109215,0.0931074470281601,0.5595605355631399,0.4736554005468059,1.1503163880311704,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,127,10,1062,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3608341460275121,0.1749630459806582,0.14752157697343807,0.36082495550432253,0.1749630459806582,0.14752157697343807,0.36082495550432253,0.4514935943152989,0.4296437241655077,0.5609976864867515,0.14423742949903146,0.13101444962488662,0.28808071639944627,0.4514935943152989,0.4296437241655077,0.5609976864867515,0.14423742949903146,0.13101444962488662,0.28808071639944627,2.939935163053423,3.3718163590048125,0.6571863771931626,0.7537281112123446,0.6571863771931626,814160,203540,81416,122124,0.75,4.47351811461744,-0.0,2.28098669344155,5,256,2371.337832124233,0.04033137175996425,2.470082077552899,2.470082077552899,0.005,,0.061135079711675644,0.9499553823414634,4.47351811461744,2371.337832124233,2623.2271663611787,2.470082077552899,0.02577603582943086,0.04033137175996425,2.470082077552899,14.320457042372007,0.06415822373378618,0.005970808402595979,0.06378435343503952,0.07194905579090119,0.0964706689119339,0.5622750031621758,0.4736816463209392,1.1572772062147763,1062
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,206,16,38,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.304306784774498,0.159146115224014,0.1482946329173001,0.30428568010117507,0.159146115224014,0.1482946329173001,0.30428568010117507,0.34206743124760824,0.3357222453396199,0.38378734714008605,0.13882152455472577,0.13213744322975413,0.2627184632383802,0.34206743124760824,0.3357222453396199,0.38378734714008605,0.13882152455472577,0.13213744322975413,0.2627184632383802,2.1045127276417492,3.155976662753919,0.5547966087741976,0.8319860112361569,0.5547966087741976,814160,203540,81416,122124,0.75,3.793304959616808,-0.0,2.3277319754160017,5,256,755.320584845543,0.05726968614678634,48.88785163597169,48.88785163597169,0.005,,0.025048650801181793,0.9632106427517757,3.793304959616808,755.320584845543,1857.7383621669244,48.88785163597169,0.018254282815829068,0.05726968614678634,48.88785163597169,14.114747257966364,0.06365105164979212,0.0056672775585612945,0.06332555040717125,0.07105464115738869,0.09186532348394394,0.559639920229531,0.4739661372793454,1.1494888329111277,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,210,16,633,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.39659211760095847,0.19320831161750904,0.16545073605856073,0.3965834852590186,0.19320831161750904,0.16545073605856073,0.3965834852590186,0.48802600870707324,0.4680497277228668,0.595815775387236,0.16045078971866852,0.14671698006271905,0.3182029396188574,0.48802600870707324,0.4680497277228668,0.595815775387236,0.16045078971866852,0.14671698006271905,0.3182029396188574,3.1309663438278363,3.7342269497613008,0.6424958914625505,0.7662891291501838,0.6424958914625505,814160,203540,81416,122124,0.75,4.873130529598621,-0.0,2.311121424016332,5,256,2070.293014374375,0.0018959250683656425,4.850680695831951,4.850680695831951,0.005,,0.059008870273828506,0.9414344790800041,4.873130529598621,2070.293014374375,3070.480880461625,4.850680695831951,0.030170785894287365,0.0018959250683656425,4.850680695831951,14.451875497000703,0.06400919114367173,0.005840206359664555,0.06366414576768875,0.07166501730680466,0.09413009136915207,0.5692886465918522,0.4796793329546929,1.172431783837568,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,279,22,125,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3038675482830754,0.15870413252443494,0.14791416017930148,0.3038632150966634,0.15870413252443494,0.14791416017930148,0.3038632150966634,0.3414894664182538,0.3350845462042048,0.3820380084668231,0.1383946509806773,0.13188437941472328,0.26225376259038585,0.3414894664182538,0.3350845462042048,0.3820380084668231,0.1383946509806773,0.13188437941472328,0.26225376259038585,2.104562763681075,3.14746550476162,0.5558429141433431,0.8312873479108394,0.5558429141433431,814160,203540,81416,122124,0.75,3.7862545516561923,-0.0,2.259365973874069,5,256,771.6806979179382,0.020150102615356446,14.793203616515486,14.793203616515486,0.005,,0.02508016675710678,0.9633969790096398,3.7862545516561923,771.6806979179382,1849.1504520644357,14.793203616515486,0.0181698973377659,0.020150102615356446,14.793203616515486,14.123567984473912,0.06365459819219167,0.005666131739352282,0.06334258615970612,0.07107386216521264,0.09309247881174088,0.5590023954690297,0.4711859189300639,1.1487940655757187,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,286,22,1,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3034810147061941,0.15826864673901686,0.14734372501641868,0.30347226318039383,0.15826864673901686,0.14734372501641868,0.30347226318039383,0.34105669513537384,0.3346998917793321,0.38247342283968616,0.1379588635838661,0.13142476112046092,0.2609993895194064,0.34105669513537384,0.3346998917793321,0.38247342283968616,0.1379588635838661,0.13142476112046092,0.2609993895194064,2.101734219150215,3.139074790516312,0.5563516961556746,0.8309469238072336,0.5563516961556746,814160,203540,81416,122124,0.75,3.777707938473008,-0.0,2.185987945410232,5,256,724.042591714859,0.6736391186714172,1840.8193367777635,1840.8193367777635,0.005,,0.02506403997540474,0.9634961507332137,3.777707938473008,724.042591714859,1840.8193367777635,1840.8193367777635,0.018088035145698768,0.6736391186714172,1840.8193367777635,14.110549219333688,0.06365649973761506,0.005665535744333513,0.0633326806128025,0.07110222578048705,0.09286455810070038,0.5594556302154845,0.4727166689882166,1.1489430773051974,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,288,23,3,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3034991307870531,0.15777408253003558,0.1462248665422399,0.3034981624101383,0.15777408253003558,0.1462248665422399,0.3034981624101383,0.34103891146115556,0.33417949902900485,0.38236548992076586,0.13741132375991116,0.1302654220790421,0.26118688658594313,0.34103891146115556,0.33417949902900485,0.38236548992076586,0.13741132375991116,0.1302654220790421,0.26118688658594313,2.100319711039355,3.127870710912194,0.5574667421952093,0.8301992720704231,0.5574667421952093,814160,203540,81416,122124,0.75,3.767614374211192,-0.0,2.185987945410232,5,256,767.3041500687599,0.2721233367919922,611.1235976439297,611.1235976439297,0.005,,0.02502647042274475,0.9636827049055888,3.767614374211192,767.3041500687599,1833.3707929317889,611.1235976439297,0.01801484516981221,0.2721233367919922,611.1235976439297,14.10827444054187,0.06365308367847734,0.005665081477913921,0.06331897526979446,0.07109310403466225,0.09317488968372345,0.5586592663316117,0.4733898504059393,1.1493667178638056,3
