run_id,experiment,condition,method,realization,seed,round,logical_round,physical_round,phase,num_clients,labels_per_client,mean_samples_per_client,local_epochs,batch_size,optimizer,momentum,weight_decay,lr_scheduler,min_learning_rate,learning_rate,power_dbm,noise_dbm,num_subchannels,path_loss_exponent,path_loss_reference_m,gamma_db,power_control_mode,deterministic_payload_mode,deterministic_reference_power_mode,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,accuracy,nll,ece,posterior_predictive_accuracy,posterior_predictive_nll,posterior_predictive_ece,posterior_mean_accuracy,posterior_mean_nll,posterior_mean_ece,train_loss,phase1_train_loss,phase2_train_loss,posterior_variance,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_precision_std,posterior_precision_offset_l2,posterior_precision_offset_max_abs,global_mean_update_l2,global_mean_update_max_abs,global_model_update_l2,ideal_model_update_l2,received_model_update_l2,global_precision_update_l2,global_precision_update_max_abs,channel_uses_round,channel_uses_cumulative,ofdm_symbols_round,ofdm_symbols_cumulative,aircomp_nmse,aircomp_distortion_nmse,aircomp_clipped_fraction,aircomp_average_symbol_power_watts,aircomp_maximum_symbol_power_watts,aircomp_noise_l2,aircomp_ideal_l2,aircomp_received_l2,aircomp_delta_bar,aircomp_retained_magnitude_ratio,aircomp_distorted_to_ideal_norm_ratio,precision_aircomp_nmse,precision_aircomp_distortion_nmse,precision_aircomp_clipped_fraction,precision_aircomp_average_symbol_power_watts,precision_aircomp_maximum_symbol_power_watts,precision_aircomp_noise_l2,precision_aircomp_ideal_l2,precision_aircomp_received_l2,precision_aircomp_delta_bar,precision_aircomp_retained_magnitude_ratio,precision_aircomp_distorted_to_ideal_norm_ratio,mean_aircomp_nmse,mean_aircomp_distortion_nmse,mean_aircomp_clipped_fraction,mean_aircomp_average_symbol_power_watts,mean_aircomp_maximum_symbol_power_watts,mean_aircomp_noise_l2,mean_aircomp_ideal_l2,mean_aircomp_received_l2,mean_aircomp_delta_bar,mean_aircomp_retained_magnitude_ratio,mean_aircomp_distorted_to_ideal_norm_ratio,wall_time_sec
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,0,0,0,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.06,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1,2.383307631720962,0.09506036027520895,0.0,0.0,0.0,0.1,2.383307631720962,0.09506036027520895,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.158442216925323
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,1,1,1,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.06,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.0961,2.38489207604466,0.07912004004865883,0.0,0.0,0.0,0.0961,2.38489207604466,0.07912004004865883,2.42955276136602,0.0,2.42955276136602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16692200285486922,0.014324955642223358,0.16692200285486922,0.16251962260680952,0.16692200329341766,0.0,0.0,78042,78042,77,77,0.05039109873788749,0.0,0.0,2.63278804158278e-11,4.576214746905375e-09,0.036482342742529136,0.16251962260680952,0.16692200317768752,3.384411948983853e-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05039109873788749,0.0,0.0,2.63278804158278e-11,4.576214746905375e-09,0.036482342742529136,0.16251962260680952,0.16692200317768752,3.384411948983853e-07,1.0,1.0,14.890440551098436
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,2,2,2,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05998492144437639,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1189,2.3300130260375393,0.027627047628164286,0.0,0.0,0.0,0.1189,2.3300130260375393,0.027627047628164286,2.2786349256429155,0.0,2.2786349256429155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05735312478358887,0.0059419311583042145,0.05735312478358887,0.0559974695027803,0.05735312467616949,0.0,0.0,78042,156084,77,154,0.04949845887038679,0.0,0.0,2.2557557767104646e-10,1.414107551269685e-07,0.012458456513336092,0.0559974695027803,0.057353124718039564,4.017985944382268e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04949845887038679,0.0,0.0,2.2557557767104646e-10,1.414107551269685e-07,0.012458456513336092,0.0559974695027803,0.057353124718039564,4.017985944382268e-08,1.0,1.0,19.37843035394326
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,3,3,3,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05993970096033294,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1018,2.3395242006332397,0.0536500713184476,0.0,0.0,0.0,0.1018,2.3395242006332397,0.0536500713184476,2.251370863293582,0.0,2.251370863293582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03100256682210866,0.0030468255281448364,0.03100256682210866,0.030239404838238275,0.031002569951373054,0.0,0.0,78042,234126,77,231,0.049817432870890244,0.0,0.0,4.487841917874609e-10,7.283188809210708e-08,0.006749380484261348,0.030239404838238275,0.03100256994260367,1.1717044731950339e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049817432870890244,0.0,0.0,4.487841917874609e-10,7.283188809210708e-08,0.006749380484261348,0.030239404838238275,0.03100256994260367,1.1717044731950339e-08,1.0,1.0,23.693877052981406
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,4,4,4,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.059864384081063884,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1146,2.3208414139083473,0.03320496329665186,0.0,0.0,0.0,0.1146,2.3208414139083473,0.03320496329665186,2.2458706791621617,0.0,2.2458706791621617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03972415869861933,0.0024247951805591583,0.03972415869861933,0.03879479378214347,0.03972415750814733,0.0,0.0,78042,312168,77,308,0.0499107570404258,0.0,0.0,2.9469021010134467e-10,6.239653462791113e-08,0.008667034519421904,0.03879479378214347,0.03972415749921588,1.928494944515822e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0499107570404258,0.0,0.0,2.9469021010134467e-10,6.239653462791113e-08,0.008667034519421904,0.03879479378214347,0.03972415749921588,1.928494944515822e-08,1.0,1.0,27.644208873156458
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,5,5,5,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05975904664428232,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.0967,2.355464175723511,0.0793291660517454,0.0,0.0,0.0,0.0967,2.355464175723511,0.0793291660517454,2.2442670256536106,0.0,2.2442670256536106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057839865285631856,0.003699585795402527,0.057839865285631856,0.05644407825769603,0.057839864791394684,0.0,0.0,78042,390210,77,385,0.04986911294940516,0.0,0.0,4.235825997808769e-10,8.339967432688084e-07,0.012604749145352923,0.05644407825769603,0.057839864827138404,4.08233255216539e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04986911294940516,0.0,0.0,4.235825997808769e-10,8.339967432688084e-07,0.012604749145352923,0.05644407825769603,0.057839864827138404,4.08233255216539e-08,1.0,1.0,31.589225728064775
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,6,6,6,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.059623794715858006,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1176,2.3261051005994555,0.043495382446050654,0.0,0.0,0.0,0.1176,2.3261051005994555,0.043495382446050654,2.250278071493729,0.0,2.250278071493729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08634952327574215,0.005727171897888184,0.08634952327574215,0.08433543658645541,0.08634952255801605,0.0,0.0,78042,468252,77,462,0.050045867786693926,0.0,0.0,4.8936127736695785e-11,5.738727264930943e-09,0.01886662466575647,0.08433543658645541,0.08634952261166744,9.113638635898674e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.050045867786693926,0.0,0.0,4.8936127736695785e-11,5.738727264930943e-09,0.01886662466575647,0.08433543658645541,0.08634952261166744,9.113638635898674e-08,1.0,1.0,35.2185838338919
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,7,7,7,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05945876448301806,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.0956,2.3646633248826068,0.09521362021267413,0.0,0.0,0.0,0.0956,2.3646633248826068,0.09521362021267413,2.265016266555049,0.0,2.265016266555049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10432296259243178,0.007353544235229492,0.10432296259243178,0.10174232487718386,0.10432295898106816,0.0,0.0,78042,546294,77,539,0.05019478085174076,0.0,0.0,3.995033942915892e-11,9.750561237885153e-09,0.022794545568804274,0.10174232487718386,0.1043229589495686,1.32640125463397e-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05019478085174076,0.0,0.0,3.995033942915892e-11,9.750561237885153e-09,0.022794545568804274,0.10174232487718386,0.1043229589495686,1.32640125463397e-07,1.0,1.0,38.84051846712828
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,8,8,8,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05926412211721794,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1188,2.3047317144137365,0.03322563310712574,0.0,0.0,0.0,0.1188,2.3047317144137365,0.03322563310712574,2.2556425913304308,0.0,2.2556425913304308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10314833458995744,0.00854155421257019,0.10314833458995744,0.10061489232259387,0.10314833460389515,0.0,0.0,78042,624336,77,616,0.05008732734902248,0.0,0.0,3.235234771816138e-11,2.644382396291035e-09,0.022517812365895975,0.10061489232259387,0.10314833464008166,1.2971677503251016e-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05008732734902248,0.0,0.0,3.235234771816138e-11,2.644382396291035e-09,0.022517812365895975,0.10061489232259387,0.10314833464008166,1.2971677503251016e-07,1.0,1.0,43.762978395912796
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,9,9,9,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05904006360682087,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.0992,2.3144685030295684,0.07432516494095326,0.0,0.0,0.0,0.0992,2.3144685030295684,0.07432516494095326,2.2422667643546084,0.0,2.2422667643546084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08630446593706184,0.007440477609634399,0.08630446593706184,0.0841698651425834,0.0863044666498443,0.0,0.0,78042,702378,77,693,0.05009887087236918,0.0,0.0,5.886998995720454e-11,1.3152127735770934e-08,0.01883955326291999,0.0841698651425834,0.08630446667339202,9.077889082956199e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05009887087236918,0.0,0.0,5.886998995720454e-11,1.3152127735770934e-08,0.01883955326291999,0.0841698651425834,0.08630446667339202,9.077889082956199e-08,1.0,1.0,48.63403225224465
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,10,10,10,model,40,2,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.058786814559754194,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1714,2.273952897495716,0.021986675117909926,0.0,0.0,0.0,0.1714,2.273952897495716,0.021986675117909926,2.215631261846905,0.0,2.215631261846905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07001373978031081,0.005176469683647156,0.07001373978031081,0.06836789717697714,0.07001373996894202,0.0,0.0,78042,780420,77,770,0.05028843706386364,0.0,0.0,5.1498061420194104e-11,4.223326819157799e-09,0.015331558039141205,0.06836789717697714,0.07001373997056753,5.989299818561438e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05028843706386364,0.0,0.0,5.1498061420194104e-11,4.223326819157799e-09,0.015331558039141205,0.06836789717697714,0.07001373997056753,5.989299818561438e-08,1.0,1.0,52.8791045169346
