epoch,valid_mean_error,test_mean_error,valid_mc_error,test_mc_error,train_loss,train_kl_raw_first_batch,train_nll_first_batch,snr_q50_db,snr_q75_db
359,0.026699999999999946,0.021499999999999964,0.02639999999999998,0.02210000000000001,2501.2230602371724,9754133.0,2.2960762977600098,-17.8688907623291,-12.958375930786133
360,0.02739999999999998,0.022800000000000042,0.027800000000000047,0.02210000000000001,2501.1495595478327,9754138.0,1.9415998458862305,-17.87603759765625,-12.95589828491211
361,0.02729999999999999,0.022599999999999953,0.027200000000000002,0.02190000000000003,2501.1631440067545,9759159.0,9.137784004211426,-17.87748146057129,-12.961831092834473
362,0.026599999999999957,0.022199999999999998,0.026900000000000035,0.022399999999999975,2501.0252738620925,9764489.0,4.237587928771973,-17.88391876220703,-12.959704399108887
363,0.026800000000000046,0.022299999999999986,0.027100000000000013,0.02210000000000001,2501.133250829206,9760748.0,4.184890270233154,-17.878437042236328,-12.963565826416016
364,0.0262,0.02290000000000003,0.026699999999999946,0.02300000000000002,2500.9637329413763,9751711.0,5.959774971008301,-17.87421417236328,-12.96440315246582
365,0.027200000000000002,0.021399999999999975,0.026800000000000046,0.022299999999999986,2500.9432844469325,9757767.0,3.6945924758911133,-17.87236785888672,-12.958820343017578
366,0.027000000000000024,0.021399999999999975,0.02629999999999999,0.02190000000000003,2500.8857122162717,9755838.0,4.8295817375183105,-17.881357192993164,-12.964415550231934
367,0.027100000000000013,0.022299999999999986,0.0262,0.02300000000000002,2500.816918882872,9755334.0,9.132057189941406,-17.880435943603516,-12.968050003051758
368,0.026800000000000046,0.02180000000000004,0.026800000000000046,0.021499999999999964,2500.772083799554,9757542.0,2.684645652770996,-17.884193420410156,-12.973306655883789
369,0.026900000000000035,0.02210000000000001,0.027000000000000024,0.021399999999999975,2500.629939632954,9755648.0,4.089419364929199,-17.890213012695312,-12.976332664489746
370,0.02629999999999999,0.021299999999999986,0.027200000000000002,0.02180000000000004,2500.5949881863435,9751941.0,14.176599502563477,-17.907150268554688,-12.98109245300293
371,0.027200000000000002,0.022499999999999964,0.027200000000000002,0.02300000000000002,2500.6348661534926,9754274.0,4.701911926269531,-17.91082763671875,-12.980247497558594
372,0.027900000000000036,0.022499999999999964,0.028200000000000003,0.02190000000000003,2500.53546782589,9758914.0,6.017293930053711,-17.900348663330078,-12.981925010681152
373,0.027699999999999947,0.022499999999999964,0.027100000000000013,0.022199999999999998,2500.600806350904,9748463.0,10.168502807617188,-17.90196990966797,-12.97842025756836
374,0.027200000000000002,0.02200000000000002,0.027100000000000013,0.022599999999999953,2500.481281719551,9751612.0,1.1691583395004272,-17.892730712890625,-12.984878540039062
375,0.026499999999999968,0.021499999999999964,0.0262,0.022399999999999975,2500.453818709038,9752958.0,6.307249546051025,-17.894668579101562,-12.989171981811523
376,0.026499999999999968,0.021700000000000053,0.026100000000000012,0.02190000000000003,2500.3645437879636,9754778.0,1.6425774097442627,-17.90239715576172,-12.99083137512207
377,0.026699999999999946,0.022599999999999953,0.026800000000000046,0.022700000000000053,2500.363977456643,9751580.0,9.738076210021973,-17.9036865234375,-12.992507934570312
378,0.026499999999999968,0.02190000000000003,0.025900000000000034,0.021599999999999953,2500.2916593819914,9757997.0,2.020871877670288,-17.909513473510742,-12.994589805603027
379,0.026800000000000046,0.021599999999999953,0.027100000000000013,0.02190000000000003,2500.1666319083683,9755116.0,2.207139015197754,-17.89897918701172,-12.992514610290527
380,0.027200000000000002,0.022199999999999998,0.026699999999999946,0.02200000000000002,2500.09256863411,9754209.0,4.657999515533447,-17.903705596923828,-12.99509334564209
381,0.026499999999999968,0.022299999999999986,0.026699999999999946,0.022700000000000053,2500.206065302308,9757477.0,5.64810848236084,-17.90860366821289,-12.999420166015625
382,0.02639999999999998,0.02210000000000001,0.02639999999999998,0.021700000000000053,2500.164480223986,9749781.0,5.988979339599609,-17.902997970581055,-12.999371528625488
383,0.026499999999999968,0.021299999999999986,0.026000000000000023,0.02190000000000003,2500.1061512198294,9755053.0,5.113208770751953,-17.910797119140625,-12.999893188476562
384,0.02729999999999999,0.021299999999999986,0.02729999999999999,0.021299999999999986,2500.0327023557384,9751912.0,3.2841808795928955,-17.917255401611328,-13.003874778747559
385,0.027100000000000013,0.022599999999999953,0.026699999999999946,0.022599999999999953,2500.0286306395883,9753411.0,1.3973641395568848,-17.92724609375,-13.003674507141113
386,0.026000000000000023,0.021299999999999986,0.02629999999999999,0.021599999999999953,2499.9945839494085,9751802.0,4.631728172302246,-17.92452621459961,-13.002714157104492
387,0.026800000000000046,0.02310000000000001,0.027200000000000002,0.0232,2499.841750669358,9752252.0,2.8277792930603027,-17.918949127197266,-13.003863334655762
388,0.027000000000000024,0.02200000000000002,0.027000000000000024,0.022599999999999953,2499.8494451576485,9751577.0,5.243427753448486,-17.914880752563477,-13.008246421813965
389,0.026699999999999946,0.021100000000000008,0.02729999999999999,0.022399999999999975,2499.708306900376,9756482.0,9.249895095825195,-17.915454864501953,-13.012466430664062
390,0.02639999999999998,0.02190000000000003,0.026800000000000046,0.022399999999999975,2499.6927774336637,9753349.0,2.1053457260131836,-17.91187858581543,-13.018077850341797
391,0.026599999999999957,0.021599999999999953,0.026599999999999957,0.022700000000000053,2499.7246587026457,9750642.0,7.510984420776367,-17.915611267089844,-13.012077331542969
392,0.025900000000000034,0.021199999999999997,0.026100000000000012,0.02080000000000004,2499.820111443017,9751365.0,2.214315891265869,-17.91204833984375,-13.008220672607422
393,0.027100000000000013,0.02190000000000003,0.02739999999999998,0.02180000000000004,2499.6748409027336,9750438.0,4.6898040771484375,-17.921199798583984,-13.021551132202148
394,0.025900000000000034,0.021100000000000008,0.027000000000000024,0.02190000000000003,2499.595612586918,9756867.0,4.909768104553223,-17.926769256591797,-13.025947570800781
395,0.026699999999999946,0.022599999999999953,0.027000000000000024,0.022399999999999975,2499.5608328504645,9749773.0,4.322772979736328,-17.92190170288086,-13.024242401123047
396,0.026699999999999946,0.022399999999999975,0.02729999999999999,0.022199999999999998,2499.5320067734965,9758193.0,4.161202430725098,-17.92691421508789,-13.029204368591309
397,0.027100000000000013,0.02210000000000001,0.02739999999999998,0.022399999999999975,2499.362850413604,9750995.0,4.275781631469727,-17.940322875976562,-13.026715278625488
398,0.026900000000000035,0.021499999999999964,0.026599999999999957,0.022499999999999964,2499.480419422354,9753352.0,2.6546030044555664,-17.931385040283203,-13.032069206237793
399,0.026599999999999957,0.021299999999999986,0.026499999999999968,0.021599999999999953,2499.3008805296904,9754498.0,1.9601699113845825,-17.932132720947266,-13.034273147583008
400,0.026900000000000035,0.02210000000000001,0.026900000000000035,0.02200000000000002,2499.32340515605,9751610.0,5.082915306091309,-17.929458618164062,-13.033355712890625
401,0.02729999999999999,0.022499999999999964,0.02739999999999998,0.022399999999999975,2499.2764402423686,9747475.0,4.785770893096924,-17.930927276611328,-13.036142349243164
402,0.027200000000000002,0.022700000000000053,0.027000000000000024,0.022499999999999964,2499.319325947091,9748797.0,9.419046401977539,-17.9379825592041,-13.036194801330566
403,0.02629999999999999,0.021700000000000053,0.02639999999999998,0.022399999999999975,2499.1527976892166,9753707.0,4.41904354095459,-17.936189651489258,-13.030465126037598
404,0.026599999999999957,0.02180000000000004,0.02729999999999999,0.02190000000000003,2499.097184827566,9745211.0,2.379495620727539,-17.934593200683594,-13.034070014953613
405,0.026800000000000046,0.021700000000000053,0.027100000000000013,0.02190000000000003,2499.1682103930225,9749296.0,6.505034446716309,-17.939287185668945,-13.0375337600708
406,0.026800000000000046,0.021700000000000053,0.026699999999999946,0.021499999999999964,2499.0480688539005,9750698.0,6.862091541290283,-17.937416076660156,-13.038890838623047
407,0.026800000000000046,0.02100000000000002,0.026800000000000046,0.02190000000000003,2499.0594585447957,9753527.0,13.947378158569336,-17.9381103515625,-13.047954559326172
408,0.026100000000000012,0.02180000000000004,0.026699999999999946,0.02200000000000002,2499.017391429227,9756060.0,3.791123867034912,-17.939855575561523,-13.04787540435791
409,0.027000000000000024,0.022800000000000042,0.027200000000000002,0.02290000000000003,2498.9592834628747,9750788.0,2.7802982330322266,-17.94150161743164,-13.042101860046387
410,0.026499999999999968,0.022499999999999964,0.026699999999999946,0.022599999999999953,2499.004280890346,9749709.0,4.971055507659912,-17.94015884399414,-13.048791885375977
411,0.025900000000000034,0.021700000000000053,0.026599999999999957,0.022499999999999964,2498.831313189339,9745409.0,8.510421752929688,-17.946882247924805,-13.045928001403809
412,0.02629999999999999,0.021199999999999997,0.026800000000000046,0.021700000000000053,2498.806260365048,9753274.0,7.398653507232666,-17.94577407836914,-13.05207633972168
413,0.026100000000000012,0.021299999999999986,0.026499999999999968,0.022399999999999975,2498.799699163804,9745051.0,7.858259201049805,-17.945938110351562,-13.052835464477539
414,0.026699999999999946,0.021599999999999953,0.026800000000000046,0.022800000000000042,2498.8865351762297,9752710.0,4.136597156524658,-17.948665618896484,-13.056341171264648
415,0.026599999999999957,0.02180000000000004,0.02629999999999999,0.022499999999999964,2498.7058767333356,9755678.0,2.217700958251953,-17.955406188964844,-13.050128936767578
416,0.025599999999999956,0.02100000000000002,0.0262,0.021100000000000008,2498.705081871403,9756404.0,4.130974769592285,-17.954776763916016,-13.056231498718262
417,0.026100000000000012,0.021299999999999986,0.026800000000000046,0.02210000000000001,2498.637616638026,9752127.0,18.676456451416016,-17.956710815429688,-13.05937671661377
418,0.02629999999999999,0.021299999999999986,0.02639999999999998,0.02190000000000003,2498.580027548551,9755021.0,2.6968579292297363,-17.967674255371094,-13.058771133422852
419,0.025800000000000045,0.021499999999999964,0.02629999999999999,0.02180000000000004,2498.5447108276044,9758583.0,8.499837875366211,-17.951416015625,-13.0623140335083
420,0.026100000000000012,0.021700000000000053,0.026499999999999968,0.022199999999999998,2498.4858954154006,9748398.0,2.2729673385620117,-17.957489013671875,-13.066003799438477
421,0.02639999999999998,0.02200000000000002,0.02629999999999999,0.02100000000000002,2498.501262537966,9755239.0,0.9365037679672241,-17.9525203704834,-13.053648948669434
422,0.026699999999999946,0.021399999999999975,0.027000000000000024,0.021499999999999964,2498.4354788153364,9751273.0,4.322824478149414,-17.9527530670166,-13.058544158935547
423,0.026000000000000023,0.021499999999999964,0.026499999999999968,0.022199999999999998,2498.422123511427,9750192.0,5.230807304382324,-17.956920623779297,-13.061722755432129
424,0.026800000000000046,0.022299999999999986,0.026100000000000012,0.021700000000000053,2498.45845176131,9745537.0,4.847470760345459,-17.955738067626953,-13.059785842895508
425,0.026499999999999968,0.021599999999999953,0.02639999999999998,0.021599999999999953,2498.3624008451893,9746484.0,0.570652961730957,-17.957489013671875,-13.061830520629883
426,0.026699999999999946,0.021399999999999975,0.026599999999999957,0.02190000000000003,2498.2889519810988,9751900.0,2.962686777114868,-17.962326049804688,-13.069250106811523
427,0.026800000000000046,0.02190000000000003,0.026499999999999968,0.022599999999999953,2498.3187377617487,9750299.0,4.144500732421875,-17.960926055908203,-13.067684173583984
428,0.026100000000000012,0.02190000000000003,0.026000000000000023,0.022399999999999975,2498.169414861729,9750516.0,3.538078784942627,-17.9567813873291,-13.070734024047852
429,0.02629999999999999,0.021599999999999953,0.02639999999999998,0.02200000000000002,2498.182547254635,9747806.0,6.888296604156494,-17.964012145996094,-13.073784828186035
430,0.026499999999999968,0.021399999999999975,0.027100000000000013,0.021399999999999975,2498.1892252187918,9754953.0,3.202348232269287,-17.973339080810547,-13.076395988464355
431,0.027200000000000002,0.02190000000000003,0.027200000000000002,0.02180000000000004,2497.9974018692046,9749295.0,6.52620792388916,-17.973285675048828,-13.076325416564941
432,0.027000000000000024,0.021499999999999964,0.026900000000000035,0.021299999999999986,2498.037816820854,9748534.0,2.1615099906921387,-17.967304229736328,-13.079797744750977
433,0.026000000000000023,0.02180000000000004,0.025399999999999978,0.02180000000000004,2498.0043801700344,9743081.0,0.9303714632987976,-17.956764221191406,-13.076135635375977
434,0.02629999999999999,0.021399999999999975,0.026599999999999957,0.020499999999999963,2497.887616638027,9751752.0,4.094686508178711,-17.962646484375,-13.078936576843262
435,0.026699999999999946,0.02210000000000001,0.026100000000000012,0.02180000000000004,2497.9799161554906,9748298.0,4.067209243774414,-17.963382720947266,-13.072443008422852
436,0.026499999999999968,0.02180000000000004,0.027000000000000024,0.02180000000000004,2497.9791712456054,9748293.0,6.569982051849365,-17.962181091308594,-13.081171035766602
437,0.02639999999999998,0.02180000000000004,0.027100000000000013,0.02210000000000001,2497.9043855398804,9740338.0,6.615747451782227,-17.961570739746094,-13.076178550720215
438,0.025499999999999967,0.02180000000000004,0.025699999999999945,0.022199999999999998,2497.877236602861,9750516.0,4.038055419921875,-17.966480255126953,-13.073196411132812
439,0.026599999999999957,0.021399999999999975,0.027000000000000024,0.022199999999999998,2497.829953244883,9744141.0,2.6594715118408203,-17.965164184570312,-13.079358100891113
440,0.02729999999999999,0.021299999999999986,0.027200000000000002,0.02210000000000001,2497.897696960919,9749814.0,9.513137817382812,-17.96671485900879,-13.08371353149414
441,0.02629999999999999,0.021399999999999975,0.026699999999999946,0.022199999999999998,2497.763555736495,9746405.0,4.81856632232666,-17.97771453857422,-13.083800315856934
442,0.027000000000000024,0.021700000000000053,0.027000000000000024,0.02180000000000004,2497.691424982017,9742850.0,5.538178443908691,-17.96540069580078,-13.081977844238281
443,0.02629999999999999,0.021399999999999975,0.02629999999999999,0.021299999999999986,2497.5947209428978,9746306.0,3.98122239112854,-17.968429565429688,-13.087373733520508
444,0.026000000000000023,0.021700000000000053,0.026000000000000023,0.02190000000000003,2497.658702021059,9744436.0,10.278234481811523,-17.976102828979492,-13.084455490112305
445,0.025900000000000034,0.021100000000000008,0.026800000000000046,0.021599999999999953,2497.611168278452,9749189.0,5.477422714233398,-17.97510528564453,-13.086719512939453
446,0.026000000000000023,0.02180000000000004,0.026100000000000012,0.02210000000000001,2497.6970901684385,9749453.0,2.5351009368896484,-17.971744537353516,-13.087449073791504
447,0.0262,0.022199999999999998,0.026100000000000012,0.021700000000000053,2497.507689493086,9746841.0,3.0013327598571777,-17.97543716430664,-13.08871841430664
448,0.025900000000000034,0.021100000000000008,0.026100000000000012,0.021299999999999986,2497.5064132183097,9751730.0,7.692357063293457,-17.981849670410156,-13.091176986694336
449,0.02639999999999998,0.02180000000000004,0.027000000000000024,0.02200000000000002,2497.5479314857726,9742209.0,3.2397384643554688,-17.978740692138672,-13.09490966796875
450,0.02639999999999998,0.021499999999999964,0.026800000000000046,0.022299999999999986,2497.4568888866693,9743212.0,6.079294681549072,-17.975460052490234,-13.098588943481445
451,0.026499999999999968,0.02200000000000002,0.02629999999999999,0.02210000000000001,2497.435230303907,9752336.0,6.349063873291016,-17.985172271728516,-13.098777770996094
452,0.026000000000000023,0.021199999999999997,0.025699999999999945,0.02210000000000001,2497.3687041690005,9741743.0,6.095184326171875,-17.983070373535156,-13.104331016540527
453,0.02629999999999999,0.02210000000000001,0.025699999999999945,0.022499999999999964,2497.208410550872,9749407.0,1.403022289276123,-17.979267120361328,-13.102802276611328
454,0.0262,0.021700000000000053,0.026100000000000012,0.021299999999999986,2497.3126916909778,9747908.0,15.668188095092773,-17.980854034423828,-13.101637840270996
455,0.027200000000000002,0.022199999999999998,0.02729999999999999,0.022299999999999986,2497.258697275614,9748840.0,2.939222812652588,-17.98599624633789,-13.1075439453125
456,0.02629999999999999,0.022199999999999998,0.0262,0.022299999999999986,2497.3377907209097,9749056.0,2.304431200027466,-17.98828125,-13.105782508850098
457,0.026000000000000023,0.02190000000000003,0.0262,0.021700000000000053,2497.2286105338862,9748316.0,3.1134355068206787,-17.99034309387207,-13.104743957519531
458,0.0262,0.02210000000000001,0.0262,0.02200000000000002,2497.21783962396,9749385.0,3.466481924057007,-17.992734909057617,-13.10744857788086
459,0.026800000000000046,0.022199999999999998,0.026599999999999957,0.022599999999999953,2497.0894491288377,9744373.0,3.1237621307373047,-17.990081787109375,-13.107498168945312
460,0.025900000000000034,0.021299999999999986,0.025699999999999945,0.022199999999999998,2497.1371608256104,9739390.0,19.11941146850586,-17.992450714111328,-13.100603103637695
461,0.025800000000000045,0.02190000000000003,0.0262,0.022299999999999986,2497.1380761968508,9744697.0,5.288318157196045,-17.992265701293945,-13.101512908935547
462,0.026499999999999968,0.02200000000000002,0.02629999999999999,0.02190000000000003,2497.0062845917923,9746569.0,2.7443602085113525,-17.991798400878906,-13.103714942932129
463,0.025900000000000034,0.02190000000000003,0.025900000000000034,0.02190000000000003,2497.0959909736644,9748621.0,2.1623694896698,-17.98495101928711,-13.103439331054688
464,0.025499999999999967,0.021399999999999975,0.025399999999999978,0.022700000000000053,2496.965202780331,9753049.0,4.326011657714844,-17.98593521118164,-13.103657722473145
465,0.026499999999999968,0.02200000000000002,0.026499999999999968,0.02190000000000003,2497.016135135269,9745176.0,2.6776857376098633,-17.98870849609375,-13.11015510559082
466,0.026599999999999957,0.021299999999999986,0.026599999999999957,0.021700000000000053,2496.8894686101353,9745879.0,1.8823078870773315,-17.9891300201416,-13.11495590209961
467,0.02629999999999999,0.021199999999999997,0.026900000000000035,0.021700000000000053,2496.977620858976,9750161.0,3.5783443450927734,-17.994827270507812,-13.116753578186035
468,0.025900000000000034,0.02210000000000001,0.02629999999999999,0.022800000000000042,2496.8533913692854,9749095.0,2.6971850395202637,-18.001632690429688,-13.11256217956543
469,0.025900000000000034,0.022299999999999986,0.0262,0.022499999999999964,2496.7802690666986,9746862.0,4.624718189239502,-18.003551483154297,-13.119134902954102
470,0.02639999999999998,0.022199999999999998,0.026499999999999968,0.022199999999999998,2496.702570532287,9745940.0,3.301731586456299,-17.998151779174805,-13.118931770324707
471,0.02629999999999999,0.02180000000000004,0.02639999999999998,0.02190000000000003,2496.7379272148737,9739863.0,10.345061302185059,-18.00098419189453,-13.113822937011719
472,0.0252,0.021499999999999964,0.025800000000000045,0.021499999999999964,2496.837319922875,9748132.0,4.642242431640625,-17.996135711669922,-13.124719619750977
473,0.026499999999999968,0.02210000000000001,0.026699999999999946,0.02210000000000001,2496.678593550191,9748868.0,5.594563961029053,-17.998477935791016,-13.118958473205566
474,0.026000000000000023,0.021499999999999964,0.026800000000000046,0.022499999999999964,2496.646550561461,9744422.0,5.130923271179199,-17.990062713623047,-13.118377685546875
475,0.025599999999999956,0.02090000000000003,0.026800000000000046,0.02090000000000003,2496.6241333320017,9743691.0,5.5548200607299805,-17.98728370666504,-13.116106033325195
476,0.02639999999999998,0.021499999999999964,0.026599999999999957,0.02210000000000001,2496.678155845389,9747182.0,3.439896583557129,-17.99386215209961,-13.117803573608398
477,0.02639999999999998,0.021299999999999986,0.02639999999999998,0.021700000000000053,2496.519254016143,9744551.0,2.065056085586548,-18.000682830810547,-13.119891166687012
478,0.027000000000000024,0.022399999999999975,0.02749999999999997,0.022499999999999964,2496.6069879166,9742851.0,2.5627219676971436,-18.006759643554688,-13.121660232543945
479,0.0262,0.021299999999999986,0.02629999999999999,0.021599999999999953,2496.587466032607,9748234.0,4.8786725997924805,-18.005287170410156,-13.125832557678223
480,0.025800000000000045,0.02180000000000004,0.025800000000000045,0.02200000000000002,2496.547636768701,9745327.0,1.8164689540863037,-17.997859954833984,-13.129746437072754
481,0.025699999999999945,0.021100000000000008,0.025699999999999945,0.02180000000000004,2496.4998345338486,9741688.0,1.6188135147094727,-18.004133224487305,-13.12761402130127
482,0.026900000000000035,0.02210000000000001,0.027100000000000013,0.022499999999999964,2496.433423288643,9746576.0,1.639411211013794,-18.009963989257812,-13.125943183898926
483,0.026000000000000023,0.02200000000000002,0.025800000000000045,0.022700000000000053,2496.4781515994664,9738475.0,2.124537944793701,-17.998708724975586,-13.129013061523438
484,0.0262,0.02190000000000003,0.026900000000000035,0.021700000000000053,2496.345809897497,9741632.0,3.2995190620422363,-18.00408363342285,-13.13099479675293
485,0.026800000000000046,0.022199999999999998,0.026499999999999968,0.022599999999999953,2496.3351001788287,9746996.0,5.056126594543457,-18.002613067626953,-13.12490463256836
486,0.026000000000000023,0.02190000000000003,0.026100000000000012,0.022199999999999998,2496.2992808154186,9745032.0,3.303488254547119,-18.00463104248047,-13.12771987915039
487,0.025900000000000034,0.02180000000000004,0.025900000000000034,0.02310000000000001,2496.220461481978,9737501.0,3.9086363315582275,-18.00677490234375,-13.124227523803711
488,0.025699999999999945,0.02180000000000004,0.02629999999999999,0.02180000000000004,2496.2733750599436,9747300.0,3.6655373573303223,-18.005353927612305,-13.135035514831543
489,0.02629999999999999,0.02190000000000003,0.026599999999999957,0.021599999999999953,2496.2080989749843,9743173.0,2.02787184715271,-18.017330169677734,-13.138396263122559
490,0.026499999999999968,0.021599999999999953,0.02629999999999999,0.02080000000000004,2496.1442839873735,9744782.0,4.080535888671875,-18.013160705566406,-13.141576766967773
491,0.025699999999999945,0.022399999999999975,0.025599999999999956,0.02190000000000003,2496.2303257622666,9742748.0,2.5327467918395996,-18.015644073486328,-13.142621994018555
492,0.025599999999999956,0.021100000000000008,0.025800000000000045,0.02180000000000004,2496.088638656889,9743389.0,5.3065690994262695,-18.015094757080078,-13.142895698547363
493,0.026499999999999968,0.021700000000000053,0.026900000000000035,0.02210000000000001,2496.1306570692136,9739883.0,5.531768798828125,-18.01409149169922,-13.140169143676758
494,0.026499999999999968,0.02190000000000003,0.025399999999999978,0.02210000000000001,2496.040945692136,9746795.0,3.6074843406677246,-18.01513671875,-13.138341903686523
495,0.026100000000000012,0.021199999999999997,0.026599999999999957,0.02180000000000004,2496.1246272328576,9748488.0,3.2163944244384766,-18.011943817138672,-13.139759063720703
496,0.025800000000000045,0.021499999999999964,0.025599999999999956,0.020299999999999985,2495.9829651034997,9741812.0,3.916825294494629,-18.008312225341797,-13.141837120056152
497,0.026699999999999946,0.021299999999999986,0.026699999999999946,0.02200000000000002,2495.9533048273665,9742308.0,4.351125240325928,-18.008220672607422,-13.13719367980957
498,0.0262,0.02190000000000003,0.026100000000000012,0.022499999999999964,2495.9049256463813,9748349.0,2.0845823287963867,-18.008312225341797,-13.138792037963867
499,0.026100000000000012,0.021399999999999975,0.025599999999999956,0.021599999999999953,2495.9791362791734,9741540.0,2.180924415588379,-18.007076263427734,-13.144265174865723
500,0.025800000000000045,0.02100000000000002,0.025900000000000034,0.02210000000000001,2495.8543972786106,9745054.0,2.333308219909668,-18.00511360168457,-13.14339828491211
501,0.02629999999999999,0.021299999999999986,0.025800000000000045,0.021599999999999953,2495.9066883292053,9744986.0,1.4786498546600342,-18.010784149169922,-13.144037246704102
502,0.026599999999999957,0.02190000000000003,0.027000000000000024,0.022599999999999953,2495.929461466993,9743361.0,0.9322222471237183,-18.022397994995117,-13.139029502868652
503,0.026100000000000012,0.021499999999999964,0.02629999999999999,0.022599999999999953,2495.8042060871576,9741645.0,3.858384132385254,-18.024919509887695,-13.140640258789062
504,0.026100000000000012,0.02210000000000001,0.02639999999999998,0.022199999999999998,2495.749138327207,9744154.0,1.0218579769134521,-18.02230453491211,-13.144425392150879
505,0.026100000000000012,0.021700000000000053,0.026800000000000046,0.02200000000000002,2495.7399084378985,9745957.0,3.9027671813964844,-18.026376724243164,-13.15046215057373
506,0.027000000000000024,0.022700000000000053,0.027100000000000013,0.02190000000000003,2495.7592779681495,9745398.0,7.902717590332031,-18.02985382080078,-13.154278755187988
507,0.0262,0.022299999999999986,0.0262,0.022299999999999986,2495.673692005674,9744058.0,2.2218780517578125,-18.033260345458984,-13.157059669494629
508,0.025900000000000034,0.021499999999999964,0.026100000000000012,0.022700000000000053,2495.563665755874,9743218.0,2.42026424407959,-18.041828155517578,-13.158076286315918
509,0.025900000000000034,0.021700000000000053,0.025599999999999956,0.022399999999999975,2495.620981982295,9741466.0,2.3030951023101807,-18.026552200317383,-13.159370422363281
510,0.026100000000000012,0.021499999999999964,0.026900000000000035,0.021700000000000053,2495.6827333260076,9743876.0,2.307382106781006,-18.024934768676758,-13.162670135498047
511,0.027100000000000013,0.02190000000000003,0.0262,0.022199999999999998,2495.602696411444,9745145.0,3.990663766860962,-18.027149200439453,-13.166501998901367
512,0.025599999999999956,0.02200000000000002,0.025800000000000045,0.021100000000000008,2495.5462518482263,9740856.0,5.387824535369873,-18.028961181640625,-13.164447784423828
513,0.025599999999999956,0.021700000000000053,0.026100000000000012,0.02180000000000004,2495.5438628916263,9743110.0,3.825507164001465,-18.033771514892578,-13.163444519042969
514,0.026000000000000023,0.021199999999999997,0.02639999999999998,0.021399999999999975,2495.496066900778,9741538.0,3.612762928009033,-18.025596618652344,-13.160629272460938
515,0.026000000000000023,0.021700000000000053,0.026699999999999946,0.021599999999999953,2495.4440811820646,9741522.0,2.3779163360595703,-18.02971649169922,-13.155195236206055
516,0.0262,0.021100000000000008,0.025699999999999945,0.02200000000000002,2495.4175728800365,9745988.0,2.3715622425079346,-18.03335189819336,-13.160726547241211
517,0.02639999999999998,0.02180000000000004,0.02639999999999998,0.021599999999999953,2495.3483218610136,9744171.0,6.02005672454834,-18.024850845336914,-13.165773391723633
518,0.025900000000000034,0.021199999999999997,0.025599999999999956,0.02200000000000002,2495.3516093300427,9745533.0,4.273599624633789,-18.031166076660156,-13.166860580444336
519,0.0262,0.02200000000000002,0.025800000000000045,0.021700000000000053,2495.4368674822144,9747584.0,2.6734447479248047,-18.032350540161133,-13.166160583496094
520,0.02629999999999999,0.021700000000000053,0.02639999999999998,0.02210000000000001,2495.2997734674723,9741907.0,9.351390838623047,-18.033187866210938,-13.172506332397461
521,0.02529999999999999,0.021700000000000053,0.025699999999999945,0.02090000000000003,2495.2649606377877,9738593.0,5.0476884841918945,-18.041004180908203,-13.174736976623535
522,0.026800000000000046,0.022199999999999998,0.026499999999999968,0.02180000000000004,2495.264953769383,9741122.0,2.9571666717529297,-18.04238510131836,-13.175312042236328
523,0.025900000000000034,0.021199999999999997,0.025800000000000045,0.021399999999999975,2495.2611892583127,9746992.0,4.674832820892334,-18.043750762939453,-13.177460670471191
524,0.025800000000000045,0.02200000000000002,0.025800000000000045,0.022700000000000053,2495.252433913444,9736000.0,3.4395270347595215,-18.045541763305664,-13.169983863830566
525,0.025699999999999945,0.021399999999999975,0.025499999999999967,0.021499999999999964,2495.1746885489915,9744395.0,2.107520580291748,-18.050365447998047,-13.17180347442627
526,0.0262,0.02180000000000004,0.025599999999999956,0.022299999999999986,2495.096679063098,9738124.0,1.4230326414108276,-18.051532745361328,-13.179990768432617
527,0.0262,0.02180000000000004,0.026100000000000012,0.021399999999999975,2495.1072557844454,9740017.0,1.5342477560043335,-18.054147720336914,-13.18041706085205
528,0.025900000000000034,0.021299999999999986,0.02629999999999999,0.021700000000000053,2495.091201821251,9735234.0,2.5433664321899414,-18.049705505371094,-13.186641693115234
529,0.025699999999999945,0.021299999999999986,0.025499999999999967,0.02180000000000004,2495.0195218839926,9737484.0,1.0900260210037231,-18.044689178466797,-13.182601928710938
530,0.026499999999999968,0.021700000000000053,0.025800000000000045,0.022599999999999953,2495.10011076866,9739090.0,3.933096170425415,-18.046281814575195,-13.176770210266113
531,0.026499999999999968,0.02190000000000003,0.026699999999999946,0.022399999999999975,2495.0242954263904,9737645.0,1.849346399307251,-18.048986434936523,-13.18035888671875
532,0.0262,0.021100000000000008,0.025699999999999945,0.02090000000000003,2495.028734290085,9736335.0,1.5111600160598755,-18.047466278076172,-13.177658081054688
533,0.026599999999999957,0.021700000000000053,0.026100000000000012,0.02210000000000001,2494.963307724585,9738038.0,3.15482759475708,-18.04334259033203,-13.17856216430664
534,0.026100000000000012,0.021399999999999975,0.025499999999999967,0.02210000000000001,2494.9416578834316,9739524.0,2.7492761611938477,-18.043445587158203,-13.17716121673584
535,0.026699999999999946,0.022299999999999986,0.026100000000000012,0.02190000000000003,2494.8806639376207,9737751.0,5.715732574462891,-18.050870895385742,-13.175923347473145
