run_id,experiment,condition,method,realization,seed,round,logical_round,physical_round,phase,num_clients,labels_per_client,mean_samples_per_client,local_epochs,batch_size,optimizer,momentum,weight_decay,lr_scheduler,min_learning_rate,learning_rate,power_dbm,noise_dbm,num_subchannels,path_loss_exponent,path_loss_reference_m,gamma_db,power_control_mode,deterministic_payload_mode,deterministic_reference_power_mode,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,accuracy,nll,ece,posterior_predictive_accuracy,posterior_predictive_nll,posterior_predictive_ece,posterior_mean_accuracy,posterior_mean_nll,posterior_mean_ece,train_loss,phase1_train_loss,phase2_train_loss,posterior_variance,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_precision_std,posterior_precision_offset_l2,posterior_precision_offset_max_abs,global_mean_update_l2,global_mean_update_max_abs,global_model_update_l2,ideal_model_update_l2,received_model_update_l2,global_precision_update_l2,global_precision_update_max_abs,channel_uses_round,channel_uses_cumulative,ofdm_symbols_round,ofdm_symbols_cumulative,aircomp_nmse,aircomp_distortion_nmse,aircomp_clipped_fraction,aircomp_average_symbol_power_watts,aircomp_maximum_symbol_power_watts,aircomp_noise_l2,aircomp_ideal_l2,aircomp_received_l2,aircomp_delta_bar,aircomp_retained_magnitude_ratio,aircomp_distorted_to_ideal_norm_ratio,precision_aircomp_nmse,precision_aircomp_distortion_nmse,precision_aircomp_clipped_fraction,precision_aircomp_average_symbol_power_watts,precision_aircomp_maximum_symbol_power_watts,precision_aircomp_noise_l2,precision_aircomp_ideal_l2,precision_aircomp_received_l2,precision_aircomp_delta_bar,precision_aircomp_retained_magnitude_ratio,precision_aircomp_distorted_to_ideal_norm_ratio,mean_aircomp_nmse,mean_aircomp_distortion_nmse,mean_aircomp_clipped_fraction,mean_aircomp_average_symbol_power_watts,mean_aircomp_maximum_symbol_power_watts,mean_aircomp_noise_l2,mean_aircomp_ideal_l2,mean_aircomp_received_l2,mean_aircomp_delta_bar,mean_aircomp_retained_magnitude_ratio,mean_aircomp_distorted_to_ideal_norm_ratio,wall_time_sec
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,0,0,0,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.06,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1,3.6116714894891047,0.6215801964640617,0.0,0.0,0.0,0.1,3.6116714894891047,0.6215801964640617,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.878661064896733
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,1,1,1,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.06,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1,3.4068003502528983,0.240366685962677,0.0,0.0,0.0,0.1,3.4068003502528983,0.240366685962677,3.940989782820571,0.0,3.940989782820571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47972446995385426,0.045782119035720825,0.47972446995385426,0.46812783784559353,0.479724470162592,0.0,0.0,855770,855770,836,836,0.05013210653304143,0.0,0.0,5.1116281076915925e-11,1.2953641517403671e-06,0.10481476012051058,0.46812783784559353,0.479724469909181,2.560777692206905e-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05013210653304143,0.0,0.0,5.1116281076915925e-11,1.2953641517403671e-06,0.10481476012051058,0.46812783784559353,0.479724469909181,2.560777692206905e-07,1.0,1.0,37.867015566676855
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,2,2,2,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05998492144437639,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1,3.852512302763871,0.27684626784920685,0.0,0.0,0.0,0.1,3.852512302763871,0.27684626784920685,2.8093754361643994,0.0,2.8093754361643994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19547173520817926,0.03113544173538685,0.19547173520817926,0.1907286701351153,0.19547173482720012,0.0,0.0,855770,1711540,836,1672,0.049972539341834585,0.0,0.0,2.1792244378089672e-11,3.140229958278782e-08,0.04263651407568196,0.1907286701351153,0.1954717349571868,4.25084141901558e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049972539341834585,0.0,0.0,2.1792244378089672e-11,3.140229958278782e-08,0.04263651407568196,0.1907286701351153,0.1954717349571868,4.25084141901558e-08,1.0,1.0,54.76359009696171
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,3,3,3,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05993970096033294,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1,3.6014964099577367,0.23990700555443764,0.0,0.0,0.0,0.1,3.6014964099577367,0.23990700555443764,3.350295271175833,0.0,3.350295271175833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27001744039641085,0.035401664674282074,0.27001744039641085,0.2634643583133022,0.2700174400769783,0.0,0.0,855770,2567310,836,2508,0.04998612197941442,0.0,0.0,6.569085683986285e-12,8.175718170450039e-09,0.05890424503830583,0.2634643583133022,0.27001743996141486,8.111229430973288e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04998612197941442,0.0,0.0,6.569085683986285e-12,8.175718170450039e-09,0.05890424503830583,0.2634643583133022,0.27001743996141486,8.111229430973288e-08,1.0,1.0,71.18551433086395
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,4,4,4,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.059864384081063884,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1002,3.0791226699654515,0.14892510432153938,0.0,0.0,0.0,0.1002,3.0791226699654515,0.14892510432153938,3.3574286510494233,0.0,3.3574286510494233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27074939899454814,0.0349207716062665,0.27074939899454814,0.26425124015679474,0.2707493984662555,0.0,0.0,855770,3423080,836,3344,0.05001950093750382,0.0,0.0,2.2434460523373946e-11,4.793089980146417e-07,0.05909989527642512,0.26425124015679474,0.2707493984652152,8.159752962174885e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05001950093750382,0.0,0.0,2.2434460523373946e-11,4.793089980146417e-07,0.05909989527642512,0.26425124015679474,0.2707493984652152,8.159752962174885e-08,1.0,1.0,84.3139511407353
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,5,5,5,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05975904664428232,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1,3.077051781600252,0.4231474910020827,0.0,0.0,0.0,0.1,3.077051781600252,0.4231474910020827,2.902431158383995,0.0,2.902431158383995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21676362948832995,0.01781344786286354,0.21676362948832995,0.21163150117216062,0.2167636301854908,0.0,0.0,855770,4278850,836,4180,0.049973258579240835,0.0,0.0,1.69549441077235e-11,3.634718571118516e-08,0.04730958594773908,0.21163150117216062,0.2167636298020849,5.233636641665661e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049973258579240835,0.0,0.0,1.69549441077235e-11,3.634718571118516e-08,0.04730958594773908,0.21163150117216062,0.2167636298020849,5.233636641665661e-08,1.0,1.0,97.29340526275337
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,6,6,6,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.059623794715858006,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1038,2.999528913199437,0.10284466368705035,0.0,0.0,0.0,0.1038,2.999528913199437,0.10284466368705035,2.812637033352007,0.0,2.812637033352007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28845732357661097,0.05387067794799805,0.28845732357661097,0.28164552934885667,0.2884573227574325,0.0,0.0,855770,5134620,836,5016,0.049966028796589394,0.0,0.0,7.549225361630655e-12,2.1690260761150822e-08,0.06295645694790605,0.28164552934885667,0.2884573228116279,9.269336878156246e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049966028796589394,0.0,0.0,7.549225361630655e-12,2.1690260761150822e-08,0.06295645694790605,0.28164552934885667,0.2884573228116279,9.269336878156246e-08,1.0,1.0,110.02355348365381
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,7,7,7,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05945876448301806,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1,2.8023326843743597,0.3198777028560639,0.0,0.0,0.0,0.1,2.8023326843743597,0.3198777028560639,2.885501175442506,0.0,2.885501175442506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19861134008912298,0.022283434867858887,0.19861134008912298,0.19380670209554107,0.19861134124162788,0.0,0.0,855770,5990390,836,5852,0.050055849285257775,0.0,0.0,1.6248777461824594e-11,8.390404198879725e-08,0.04336069240649743,0.19380670209554107,0.19861134125351207,4.3891510309019724e-08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.050055849285257775,0.0,0.0,1.6248777461824594e-11,8.390404198879725e-08,0.04336069240649743,0.19380670209554107,0.19861134125351207,4.3891510309019724e-08,1.0,1.0,123.20739381294698
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,8,8,8,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05926412211721794,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1,3.5703392839850037,0.4210879063159228,0.0,0.0,0.0,0.1,3.5703392839850037,0.4210879063159228,2.8236358280287797,0.0,2.8236358280287797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30407589697639464,0.04311689734458923,0.30407589697639464,0.2967976539671674,0.3040758971609738,0.0,0.0,855770,6846160,836,6688,0.049968288360162774,0.0,0.0,6.960645547037479e-12,3.29423544036104e-08,0.0663449239069447,0.2967976539671674,0.304075897723379,1.0293518982952713e-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.049968288360162774,0.0,0.0,6.960645547037479e-12,3.29423544036104e-08,0.0663449239069447,0.2967976539671674,0.304075897723379,1.0293518982952713e-07,1.0,1.0,135.8587790937163
fig2_default_fedavg_rep00_seed12025,fig2,default,fedavg,0,12025,9,9,9,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05904006360682087,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,855770,0.1,3.1088032722738177,0.17928296130150553,0.0,0.0,0.0,0.1,3.1088032722738177,0.17928296130150553,3.3487187185936773,0.0,3.3487187185936773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37541157565374206,0.05284392274916172,0.37541157565374206,0.3663265802475886,0.3754115737151565,0.0,0.0,855770,7701930,836,7524,0.05000175369052155,0.0,0.0,4.865573356455802e-12,7.992740118777285e-09,0.08191455002977636,0.3663265802475886,0.3754115738966477,1.568121848112144e-07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05000175369052155,0.0,0.0,4.865573356455802e-12,7.992740118777285e-09,0.08191455002977636,0.3663265802475886,0.3754115738966477,1.568121848112144e-07,1.0,1.0,149.33796651382
